0.934339897	0.985493646	0.600736159	0.852623458	0.681046043	0.878854774	-0.690651807	0.254094521	0.780000000
0.948042350	0.987698365	0.600147263	0.855075986	0.677841228	0.880806746	0.230839281	0.277993406	0.790000000
0.992253066	0.995426899	0.606596873	0.857589176	0.686937538	0.884534578	0.470480724	0.316981744	0.770000000
0.940029394	0.985182118	0.607119667	0.858662624	0.696505845	0.886981357	-1.140530465	0.032101502	0.790000000
0.916415531	0.980080414	0.597139727	0.854780883	0.687282906	0.883557170	-0.565163708	0.155775166	0.720000000
0.893649746	0.975456412	0.598600790	0.852263138	0.691627504	0.881943221	0.938518977	-0.096185416	0.720000000
0.888041411	0.974551896	0.596233824	0.851506305	0.689683911	0.882012435	-0.876213853	0.231908927	0.720000000
0.892173748	0.974623692	0.596987157	0.854468255	0.686814700	0.885469390	-0.012513539	0.199438290	0.710000000
0.882819060	0.973077591	0.604331101	0.859177113	0.698084151	0.891594792	-0.228020429	0.208148240	0.680000000
0.865737637	0.969644597	0.612730007	0.860173200	0.723779269	0.900159387	1.897872020	0.386279252	0.710000000
0.869360913	0.970795958	0.609700472	0.859864897	0.722595082	0.902605425	-0.162585640	0.033256240	0.750000000
0.875255950	0.972652323	0.613220617	0.861519179	0.728443029	0.905380060	0.811112784	0.092152678	0.700000000
0.874711269	0.972243994	0.630449795	0.867378064	0.750723713	0.913029376	1.419948396	0.719189426	0.650000000
0.892448265	0.976625553	0.638375903	0.869358947	0.751565008	0.914142980	1.071432635	0.294903771	0.740000000
0.901094985	0.979853542	0.647545526	0.871039920	0.766370492	0.919816273	-0.107662904	-0.142103909	0.670000000
0.919161728	0.983552886	0.625862388	0.866500668	0.743138917	0.912976405	0.357545240	0.611850887	0.700000000
0.930501697	0.986420911	0.608099031	0.863484863	0.715461775	0.902736988	0.311740945	0.118950278	0.740000000
0.968322568	0.994932597	0.610705023	0.864246215	0.716113214	0.897938173	0.144585763	0.385614123	0.760000000
0.927038110	0.986591905	0.602263588	0.859577484	0.710522827	0.893321329	1.115654519	0.144961862	0.760000000
0.896682948	0.980701485	0.595001659	0.857222548	0.696460723	0.890578071	0.366542948	0.370324346	0.790000000
0.886473126	0.978904393	0.587897074	0.853772734	0.685935910	0.886062599	-0.153363716	0.324930999	0.740000000
0.878999730	0.977124480	0.586131805	0.852780876	0.682117828	0.883710612	0.278527151	0.297538566	0.800000000
0.884968972	0.978698784	0.581249694	0.851427590	0.672219917	0.881165130	0.378165124	0.232430759	0.820000000
0.887867008	0.979618405	0.588474190	0.853245909	0.678178633	0.880461214	0.198203859	0.339633144	0.750000000
